FG-EAEM0142,1FU8E0GMYMW270793,2020-11-16,Plexzap,72.71,3,
ZN-EAES0093,1FU8E0GMYMW270793,2020-11-16,Zathunicon,9.76,4,
ZN-PACBS0171,1FU8E0GMYMW270793,2020-11-16,Finhigh,72.54,3,
ZN-PACBS0177,1FU8E0GMYMW270793,2020-11-16,Nam-zim,41.62,1,
ZN-PACBS0175,1FU8E0GMYMW270793,2021-2-22,Betatech,49.45,1,
BM-EAES0127,1NGZ4FLKC0Y272420,2021-6-8,Betatech,17.75,1,
BH-10141,1NGZ4FLKC0Y272420,2021-6-15,Blackzim,23.49,1,
BH-ICS0154,1NGZ4FLKC0Y272420,2021-6-15,Blackzim,33.68,3,
FG-BAE0020,1NGZ4FLKC0Y272420,2021-6-15,Funholding,25.67,2,
FH-EAEESS0057,1NGZ4FLKC0Y272420,2021-6-15,Funholding,24.11,3,
FH-EAEGAM0074,1NGZ4FLKC0Y272420,2021-6-15,Zathunicon,32.83,3,
FH-EAES0106,1NGZ4FLKC0Y272420,2021-6-15,Nam-zim,4.68,3,
FH-PACBS0192,1NGZ4FLKC0Y272420,2021-6-15,Nam-zim,17.7,2,
NM-ICS0161,1NGZ4FLKC0Y272420,2021-6-15,Plexzap,20.96,3,
PP-EAEIS0080,1NGZ4FLKC0Y272420,2021-6-15,Zathunicon,27.29,4,
NM-EAEM0137,1NGZ4FLKC0Y272420,2021-6-25,Nam-zim,7.76,1,
TP-BAE0018,1NGZ4FLKC0Y272420,2021-6-25,Blackzim,31.32,4,
TP-EAEWH0131,1NGZ4FLKC0Y272420,2021-6-25,Toughzap,6.28,2,
BM-BAED0025,1NGZ4FLKC0Y272420,2021-7-16,Nam-zim,26.76,2,
BM-EAEAD0044,1NGZ4FLKC0Y272420,2021-7-16,Zathunicon,21.13,4,
FH-PACBS0192,1NGZ4FLKC0Y272420,2021-7-16,Plexzap,12.01,1,
BH-EAES0123,1NGZ4FLKC0Y272420,2021-7-25,Nam-zim,10.66,4,
PP-EAEAD0047,1NGZ4FLKC0Y272420,2021-7-25,Plexzap,31.31,3,
PP-EAES0094,1NGZ4FLKC0Y272420,2021-7-25,Toughzap,32.38,3,
FG-BAE0021,1NGZ4FLKC0Y272420,2021-8-4,Toughzap,18.25,1,
TP-EAEIS0075,1NGZ4FLKC0Y272420,2021-8-4,Betatech,25.91,1,
BH-BAE0000,1NGZ4FLKC0Y272420,2021-8-16,Betatech,14.81,4,
BH-PACBS0172,1NGZ4FLKC0Y272420,2021-8-16,Plexzap,1.09,2,
FG-EAEM0150,1NGZ4FLKC0Y272420,2021-8-16,Finhigh,31.18,3,
FG-EAES0126,1NGZ4FLKC0Y272420,2021-8-16,Betatech,10.92,1,
FH-BAE0000,1NGZ4FLKC0Y272420,2021-8-16,Zathunicon,8.41,4,
FH-ICS0155,1NGZ4FLKC0Y272420,2021-8-16,Blackzim,15.72,2,
PP-BAE0011,1NGZ4FLKC0Y272420,2021-8-16,Toughzap,22.57,3,
PP-BAEW0039,1NGZ4FLKC0Y272420,2021-8-16,Funholding,11.67,1,
FG-BAE0016,1XHDZEREQ7I052484,2021-4-22,Zathunicon,131.68,2,
FG-BAED0023,1XHDZEREQ7I052484,2021-4-22,Zathunicon,90.52,4,
TP-EAES0127,1XHDZEREQ7I052484,2021-4-22,Finhigh,137.02,4,
TP-ICS0157,1XHDZEREQ7I052484,2021-4-22,Betatech,27.42,1,
BH-EAELASS0083,20DS0RGMDXW132327,2021-7-7,Zathunicon,9.5,1,
BH-EAEM0145,20DS0RGMDXW132327,2021-7-7,Betatech,10.54,1,
NM-EAES0098,20DS0RGMDXW132327,2021-7-7,Toughzap,19.02,3,
TP-EAEAD0046,20DS0RGMDXW132327,2021-7-7,Betatech,50.41,3,
TP-EAES0112,20DS0RGMDXW132327,2021-7-7,Toughzap,2.47,3,
TP-ICS0155,20DS0RGMDXW132327,2021-7-7,Nam-zim,14.04,1,
BH-EAEIS0080,20DS0RGMDXW132327,2021-7-19,Funholding,3,4,
BH-EAEM0132,20DS0RGMDXW132327,2021-7-19,Betatech,47.81,1,
BH-PACBS0168,20DS0RGMDXW132327,2021-7-19,Blackzim,9.68,4,
BH-PACBS0190,20DS0RGMDXW132327,2021-7-19,Nam-zim,33.56,4,
FH-EAEM0149,20DS0RGMDXW132327,2021-7-19,Zathunicon,21.38,2,
FH-PACBS0170,20DS0RGMDXW132327,2021-7-19,Finhigh,14.85,4,
NM-ICS0153,20DS0RGMDXW132327,2021-7-19,Nam-zim,21.5,4,
PP-EAESS0117,20DS0RGMDXW132327,2021-7-19,Zathunicon,45.63,2,
BH-PACBS0167,20DS0RGMDXW132327,2021-8-21,Toughzap,42.82,3,
BH-PACBS0183,20DS0RGMDXW132327,2021-8-21,Finhigh,49.6,2,
BM-EAEM0148,21SSFP0O1TZ975822,2021-5-22,Blackzim,2.52,1,
FG-PACBS0191,21SSFP0O1TZ975822,2021-5-22,Toughzap,65.21,1,
NM-EAEAD0043,21SSFP0O1TZ975822,2021-5-22,Betatech,22.24,2,
NM-EAEGAM0066,21SSFP0O1TZ975822,2021-5-22,Betatech,38.29,2,
PP-BAE0016,21SSFP0O1TZ975822,2021-5-22,Blackzim,6.6,2,
PP-EAEIS0079,21SSFP0O1TZ975822,2021-5-22,Funholding,53.42,2,
TP-BAE0019,21SSFP0O1TZ975822,2021-5-22,Plexzap,22.7,3,
TP-PACBS0177,21SSFP0O1TZ975822,2021-5-22,Nam-zim,10.68,4,
BH-EAEGAM0067,21SSFP0O1TZ975822,2021-6-12,Plexzap,46.71,4,
BH-EAES0109,21SSFP0O1TZ975822,2021-6-12,Betatech,5.33,1,
NM-EAEESS0058,21SSFP0O1TZ975822,2021-6-18,Funholding,64.37,3,
NM-EAES0107,21SSFP0O1TZ975822,2021-6-18,Zathunicon,12.87,1,
TP-IFCAP0152,21SSFP0O1TZ975822,2021-6-18,Toughzap,66.82,4,
BH-BAED0030,21SSFP0O1TZ975822,2021-7-18,Blackzim,16.65,4,
BH-EAEESS0055,21SSFP0O1TZ975822,2021-7-18,Funholding,4.96,4,
FG-EAEIS0079,21SSFP0O1TZ975822,2021-7-18,Toughzap,59.1,3,
FG-ICS0158,21SSFP0O1TZ975822,2021-7-18,Betatech,48.79,3,
PP-EAEM0147,21SSFP0O1TZ975822,2021-7-18,Plexzap,37.05,2,
PP-EAESS0118,21SSFP0O1TZ975822,2021-7-18,Plexzap,21.96,1,
ZN-EAEAD0047,21SSFP0O1TZ975822,2021-7-22,Nam-zim,61.41,1,
BH-EAECS0049,21SSFP0O1TZ975822,2021-7-26,Nam-zim,6.57,1,
BH-EAEGAM0074,21SSFP0O1TZ975822,2021-7-26,Betatech,41.61,4,
FG-EAELASS0092,21SSFP0O1TZ975822,2021-7-26,Nam-zim,17.97,2,
FH-EAEM0138,21SSFP0O1TZ975822,2021-7-26,Zathunicon,28.4,3,
PP-EAEWH0128,21SSFP0O1TZ975822,2021-7-26,Nam-zim,55.03,1,
PP-ICS0159,21SSFP0O1TZ975822,2021-7-26,Toughzap,66.59,4,
BM-BAE0022,21SSFP0O1TZ975822,2021-8-1,Betatech,47.46,3,
NM-ICS0161,21SSFP0O1TZ975822,2021-8-1,Plexzap,63.17,1,
FH-BAED0028,21SSFP0O1TZ975822,2021-9-21,Funholding,0.78,2,
FH-PACBS0192,21SSFP0O1TZ975822,2021-9-21,Zathunicon,73.87,3,
BH-BAE0020,222BHPCRR2U716446,2021-1-5,Funholding,64.45,1,
FG-BAE0017,222BHPCRR2U716446,2021-1-5,Betatech,58.53,1,
FG-EAECS0049,222BHPCRR2U716446,2021-1-5,Betatech,52.88,2,
PP-EAEESS0056,222BHPCRR2U716446,2021-2-21,Toughzap,53.58,2,
PP-PACBS0176,222BHPCRR2U716446,2021-2-21,Toughzap,44.87,2,
ZN-EAESS0118,222BHPCRR2U716446,2021-2-21,Nam-zim,9.95,3,
ZN-PACBS0163,222BHPCRR2U716446,2021-2-21,Funholding,65.45,3,
NM-EAECS0048,222BHPCRR2U716446,2021-4-30,Blackzim,49,2,
TP-EAEAD0041,222BHPCRR2U716446,2021-4-30,Toughzap,33.21,1,
TP-EAEIS0080,222BHPCRR2U716446,2021-4-30,Finhigh,54.98,3,
BH-EAEAD0042,23XU4U8IFDL261229,2021-3-11,Finhigh,0.46,3,
FG-BAED0025,23XU4U8IFDL261229,2021-3-11,Finhigh,50.57,4,
FH-ICS0158,23XU4U8IFDL261229,2021-3-11,Zathunicon,41.58,1,
BM-EAESS0118,23XU4U8IFDL261229,2021-3-26,Toughzap,25.24,2,
FG-PACBS0164,23XU4U8IFDL261229,2021-3-26,Zathunicon,31.68,2,
FH-EAECS0049,23XU4U8IFDL261229,2021-3-26,Zathunicon,39.18,3,
FH-EAEWH0129,23XU4U8IFDL261229,2021-3-26,Funholding,45.55,3,
NM-EAELASS0089,23XU4U8IFDL261229,2021-3-26,Betatech,48.34,3,
NM-ICS0156,23XU4U8IFDL261229,2021-3-26,Funholding,50.33,4,
NM-EAEGAM0067,23XU4U8IFDL261229,2021-4-8,Funholding,14.71,1,
FH-EAEAD0044,23XU4U8IFDL261229,2021-6-11,Betatech,54.32,3,
FH-EAES0104,23XU4U8IFDL261229,2021-6-11,Toughzap,10.8,4,
NM-EAECS0049,23XU4U8IFDL261229,2021-6-11,Toughzap,53.18,1,
NM-ICS0156,23XU4U8IFDL261229,2021-6-11,Zathunicon,25.95,3,
TP-PACBS0165,23XU4U8IFDL261229,2021-6-11,Toughzap,36.56,1,
TP-EAESS0117,23XU4U8IFDL261229,2021-9-14,Zathunicon,7.89,3,
TP-ICS0161,23XU4U8IFDL261229,2021-9-14,Nam-zim,48.74,3,
ZN-PACBS0175,23XU4U8IFDL261229,2021-9-14,Funholding,12.76,4,
BH-EAEAD0047,26OCQWEQYJV636712,2021-7-6,Zathunicon,26.58,1,
ZN-BAE0021,26OCQWEQYJV636712,2021-7-6,Plexzap,71.48,4,
ZN-BAEW0038,26OCQWEQYJV636712,2021-7-6,Blackzim,50.04,1,
NM-BAE0005,26OCQWEQYJV636712,2021-7-15,Blackzim,28.5,3,
NM-EAES0097,26OCQWEQYJV636712,2021-7-15,Zathunicon,19.23,3,
TP-EAES0100,26OCQWEQYJV636712,2021-7-15,Blackzim,18.45,2,
NM-EAES0105,26OCQWEQYJV636712,2021-9-2,Zathunicon,2.8,2,
TP-BAE0004,26OCQWEQYJV636712,2021-9-2,Zathunicon,19.96,4,
TP-EAEGAM0070,26OCQWEQYJV636712,2021-9-2,Blackzim,14.04,2,
FG-EAEM0139,26OCQWEQYJV636712,2021-9-20,Betatech,70.78,1,
FH-ICS0161,26RIMRHVSQK619881,2020-12-12,Funholding,9.12,1,
PP-EAES0104,26RIMRHVSQK619881,2020-12-27,Finhigh,24.12,1,
PP-PACBS0170,26RIMRHVSQK619881,2020-12-27,Funholding,40.25,2,
TP-EAELASS0085,26RIMRHVSQK619881,2020-12-27,Finhigh,1.71,2,
TP-EAES0095,26RIMRHVSQK619881,2020-12-27,Blackzim,16.73,2,
TP-PACBS0163,26RIMRHVSQK619881,2020-12-27,Funholding,31.68,2,
ZN-BAED0032,26RIMRHVSQK619881,2020-12-27,Finhigh,11.09,4,
ZN-EAEM0145,26RIMRHVSQK619881,2020-12-27,Finhigh,16.06,4,
ZN-EAEM0149,26RIMRHVSQK619881,2020-12-27,Finhigh,26.92,4,
ZN-EAES0123,26RIMRHVSQK619881,2020-12-27,Blackzim,30.56,2,
BM-EAEESS0060,26RIMRHVSQK619881,2021-1-2,Blackzim,19.84,4,
BM-PACBS0171,26RIMRHVSQK619881,2021-1-2,Toughzap,13.14,3,
PP-EAES0124,26RIMRHVSQK619881,2021-1-2,Funholding,2.79,4,
BH-EAES0107,26RIMRHVSQK619881,2021-3-5,Toughzap,36.53,4,
BM-EAEGAM0068,26RIMRHVSQK619881,2021-3-5,Zathunicon,17.82,3,
BM-EAES0104,26RIMRHVSQK619881,2021-3-5,Nam-zim,33.45,1,
BM-EAESS0118,26RIMRHVSQK619881,2021-3-5,Zathunicon,5.25,3,
ZN-BAE0022,26RIMRHVSQK619881,2021-3-5,Blackzim,23.35,1,
ZN-EAEIS0076,26RIMRHVSQK619881,2021-3-5,Nam-zim,44.91,2,
PP-EAEAD0041,26RIMRHVSQK619881,2021-4-18,Nam-zim,1.09,3,
PP-ICS0154,26RIMRHVSQK619881,2021-4-18,Betatech,19.89,4,
BM-BAED0024,26RIMRHVSQK619881,2021-6-23,Toughzap,2.01,4,
FG-BAE0014,26RIMRHVSQK619881,2021-6-23,Nam-zim,0.98,3,
PP-EAESS0117,26RIMRHVSQK619881,2021-6-23,Zathunicon,30.78,2,
ZN-EAES0107,26RIMRHVSQK619881,2021-6-23,Zathunicon,34.26,4,
ZN-PACBS0195,26RIMRHVSQK619881,2021-6-23,Betatech,41.03,4,
FH-EAESS0117,26RIMRHVSQK619881,2021-7-7,Nam-zim,38.95,2,
FH-PACBS0170,26RIMRHVSQK619881,2021-7-7,Finhigh,23.87,2,
PP-BAE0015,26RIMRHVSQK619881,2021-7-7,Zathunicon,24.62,1,
PP-PACBS0187,26RIMRHVSQK619881,2021-7-7,Finhigh,47.29,3,
FG-BAE0004,26RIMRHVSQK619881,2021-7-31,Funholding,11.47,3,
FG-EAESS0119,26RIMRHVSQK619881,2021-7-31,Zathunicon,15.41,1,
FG-ICS0154,26RIMRHVSQK619881,2021-7-31,Betatech,44.43,2,
ZN-BAE0004,26RIMRHVSQK619881,2021-7-31,Funholding,33.53,1,
ZN-BAED0027,26RIMRHVSQK619881,2021-7-31,Nam-zim,47.83,1,
BM-BAE0004,280ECEXOEHP375800,2021-5-8,Betatech,19.74,4,
BM-EAES0099,280ECEXOEHP375800,2021-5-8,Funholding,56.53,3,
BM-ICS0155,280ECEXOEHP375800,2021-5-8,Funholding,9.47,2,
FG-EAES0105,280ECEXOEHP375800,2021-5-8,Funholding,16.91,4,
FG-ICS0154,280ECEXOEHP375800,2021-5-8,Blackzim,61.22,3,
FH-EAEWH0130,280ECEXOEHP375800,2021-5-8,Toughzap,18.37,2,
PP-EAELASS0091,280ECEXOEHP375800,2021-5-8,Blackzim,41.45,3,
BH-PACBS0177,280ECEXOEHP375800,2021-7-31,Betatech,2.18,4,
FH-EAEGAM0074,280ECEXOEHP375800,2021-7-31,Zathunicon,28.68,4,
FH-PACBS0184,280ECEXOEHP375800,2021-7-31,Toughzap,15.76,2,
PP-EAELASS0085,280ECEXOEHP375800,2021-7-31,Funholding,23.63,1,
PP-ICS0162,280ECEXOEHP375800,2021-7-31,Zathunicon,7.81,4,
TP-EAEGAM0069,280ECEXOEHP375800,2021-7-31,Betatech,46.12,3,
TP-EAEGAM0072,280ECEXOEHP375800,2021-7-31,Zathunicon,46.44,3,
TP-EAES0101,280ECEXOEHP375800,2021-7-31,Plexzap,60.25,2,
TP-PACBS0175,280ECEXOEHP375800,2021-8-21,Blackzim,36.69,4,
NM-BAE0009,2GJ51MZ0A1N199895,2021-6-11,Blackzim,22.22,4,
NM-BAE0012,2GJ51MZ0A1N199895,2021-6-11,Funholding,58.04,2,
BM-BAEW0039,2GJ51MZ0A1N199895,2021-7-7,Funholding,35.9,2,
PP-EAEAD0042,2GJ51MZ0A1N199895,2021-7-7,Funholding,29.81,1,
PP-EAESS0115,2GJ51MZ0A1N199895,2021-7-7,Nam-zim,61.39,2,
NM-EAEM0133,2GJ51MZ0A1N199895,2021-7-31,Finhigh,8.53,4,
NM-ICS0162,2GJ51MZ0A1N199895,2021-7-31,Funholding,26.23,2,
PP-BAE0008,2GJ51MZ0A1N199895,2021-7-31,Nam-zim,0.93,2,
BH-EAES0098,2H6ZZF8OOXC822443,2020-8-5,Betatech,91.16,4,
FH-EAELASS0086,2H6ZZF8OOXC822443,2020-8-5,Zathunicon,14.05,3,
FH-EAES0102,2H6ZZF8OOXC822443,2020-8-5,Zathunicon,24.43,4,
PP-EAEAD0041,2H6ZZF8OOXC822443,2020-8-5,Zathunicon,116.88,3,
PP-EAELASS0092,2H6ZZF8OOXC822443,2020-8-5,Zathunicon,83.25,1,
BM-EAECS0050,2H6ZZF8OOXC822443,2020-11-17,Nam-zim,15.39,4,
BM-EAESS0115,2H6ZZF8OOXC822443,2020-11-17,Finhigh,52.6,2,
FG-EAEGAM0062,2H6ZZF8OOXC822443,2020-11-17,Plexzap,59.9,4,
FG-PACBS0183,2H6ZZF8OOXC822443,2020-11-17,Betatech,93.9,2,
PP-EAEGAM0066,2H6ZZF8OOXC822443,2020-11-17,Nam-zim,138.99,2,
PP-EAES0124,2H6ZZF8OOXC822443,2020-11-17,Nam-zim,97.33,2,
TP-EAEM0134,2H6ZZF8OOXC822443,2020-11-17,Blackzim,37.19,3,
TP-PACBS0189,2H6ZZF8OOXC822443,2020-11-17,Finhigh,108.47,1,
NM-EAES0122,2H6ZZF8OOXC822443,2021-1-25,Blackzim,107.76,2,
PP-PACBS0188,2H6ZZF8OOXC822443,2021-1-25,Finhigh,4.3,1,
ZN-BAEW0035,2H6ZZF8OOXC822443,2021-1-25,Funholding,136.71,2,
ZN-EAELASS0088,2H6ZZF8OOXC822443,2021-1-25,Plexzap,74.3,4,
BH-BAED0029,2JS82H11FSA911163,2021-4-29,Finhigh,58.02,4,
BH-EAEIS0075,2JS82H11FSA911163,2021-4-29,Finhigh,4.05,1,
BH-EAESS0118,2JS82H11FSA911163,2021-4-29,Nam-zim,58.24,1,
BH-PACBS0179,2JS82H11FSA911163,2021-4-29,Betatech,80.36,2,
FG-PACBS0195,2JS82H11FSA911163,2021-4-29,Plexzap,44.88,1,
ZN-BAE0019,2JS82H11FSA911163,2021-4-29,Toughzap,32.7,4,
ZN-EAEIS0081,2JS82H11FSA911163,2021-4-29,Blackzim,1.59,3,
FH-EAES0106,2JS82H11FSA911163,2021-5-23,Blackzim,91.36,2,
TP-EAEM0139,2JS82H11FSA911163,2021-5-23,Zathunicon,18.23,4,
TP-EAES0106,2JS82H11FSA911163,2021-5-23,Blackzim,28.79,4,
TP-EAESS0118,2JS82H11FSA911163,2021-5-23,Plexzap,74.33,2,
FH-BAE0015,2JS82H11FSA911163,2021-6-8,Finhigh,63.78,1,
FH-BAED0025,2JS82H11FSA911163,2021-6-8,Zathunicon,97.95,4,
FH-EAEIS0077,2JS82H11FSA911163,2021-6-8,Zathunicon,12.58,4,
FH-EAES0099,2JS82H11FSA911163,2021-6-8,Nam-zim,32.48,4,
BM-BAE0011,2JS82H11FSA911163,2021-7-2,Blackzim,124.34,1,
BM-ICS0154,2JS82H11FSA911163,2021-7-2,Blackzim,46.54,4,
NM-BAED0025,2JS82H11FSA911163,2021-7-2,Plexzap,108.29,4,
NM-EAEAD0046,2JS82H11FSA911163,2021-7-2,Plexzap,40.88,3,
NM-PACBS0194,2JS82H11FSA911163,2021-7-2,Plexzap,61.68,4,
PP-EAES0108,2JS82H11FSA911163,2021-7-2,Nam-zim,70.46,3,
TP-BAED0024,2JS82H11FSA911163,2021-7-2,Blackzim,45.1,4,
TP-PACBS0168,2JS82H11FSA911163,2021-7-2,Plexzap,12.3,3,
ZN-EAELASS0092,2JS82H11FSA911163,2021-7-14,Blackzim,113.07,4,
NM-ICS0157,2JS82H11FSA911163,2021-9-5,Toughzap,4,1,
ZN-EAES0106,2JS82H11FSA911163,2021-9-5,Funholding,5.07,4,
ZN-EAES0122,2JS82H11FSA911163,2021-9-5,Nam-zim,64.77,2,
BM-EAES0098,2NMR3SMFNAZ813043,2021-6-30,Toughzap,77.27,3,
BM-PACBS0192,2NMR3SMFNAZ813043,2021-6-30,Zathunicon,77.46,3,
FG-BAE0012,2NMR3SMFNAZ813043,2021-6-30,Plexzap,25.06,2,
FG-EAELASS0091,2NMR3SMFNAZ813043,2021-6-30,Finhigh,40.47,3,
FH-BAE0015,2NMR3SMFNAZ813043,2021-6-30,Nam-zim,49.58,1,
FH-PACBS0176,2NMR3SMFNAZ813043,2021-6-30,Blackzim,56.99,4,
NM-ICS0156,2NMR3SMFNAZ813043,2021-6-30,Funholding,64.27,2,
NM-PACBS0174,2NMR3SMFNAZ813043,2021-6-30,Blackzim,33.94,1,
ZN-BAE0003,2NMR3SMFNAZ813043,2021-7-17,Plexzap,2.34,2,
ZN-EAES0102,2NMR3SMFNAZ813043,2021-7-17,Finhigh,7.63,2,
BM-PACBS0164,2UL7JBUREY0725461,2021-6-28,Finhigh,52.06,3,
BM-PACBS0195,2UL7JBUREY0725461,2021-6-28,Plexzap,48.22,1,
ZN-EAEM0138,2UL7JBUREY0725461,2021-6-28,Funholding,122.41,3,
ZN-PACBS0189,2UL7JBUREY0725461,2021-6-28,Betatech,111.4,4,
NM-BAE0008,2UL7JBUREY0725461,2021-7-3,Toughzap,88.16,3,
NM-PACBS0192,2UL7JBUREY0725461,2021-7-3,Finhigh,79.86,2,
BH-BAE0016,2UL7JBUREY0725461,2021-7-6,Nam-zim,37.25,4,
BH-PACBS0192,2UL7JBUREY0725461,2021-7-6,Nam-zim,122.92,4,
FH-BAE0020,2UL7JBUREY0725461,2021-7-6,Toughzap,87.27,3,
PP-EAEESS0058,2UL7JBUREY0725461,2021-7-6,Nam-zim,43.94,2,
PP-EAES0110,2UL7JBUREY0725461,2021-7-6,Finhigh,76.46,3,
PP-EAES0127,2UL7JBUREY0725461,2021-7-6,Zathunicon,20.03,4,
TP-BAEW0036,2UL7JBUREY0725461,2021-7-6,Zathunicon,100.4,2,
ZN-EAEGAM0064,2UL7JBUREY0725461,2021-7-6,Funholding,112.25,2,
ZN-EAES0103,2UL7JBUREY0725461,2021-7-6,Betatech,70.03,4,
PP-EAEAD0042,2UL7JBUREY0725461,2021-8-17,Betatech,121.42,3,
PP-EAECS0051,2UL7JBUREY0725461,2021-8-17,Nam-zim,91.95,3,
BM-EAEIS0080,2UL7JBUREY0725461,2021-9-3,Finhigh,31.82,4,
BM-PACBS0174,2UL7JBUREY0725461,2021-9-3,Toughzap,51.7,4,
FG-EAECS0049,2UL7JBUREY0725461,2021-9-3,Finhigh,24.67,2,
FH-BAEW0033,2UL7JBUREY0725461,2021-9-3,Finhigh,84.15,2,
ZN-EAEAD0042,2UL7JBUREY0725461,2021-9-3,Toughzap,104.36,3,
BH-EAEAD0043,2UL7JBUREY0725461,2021-9-13,Plexzap,125.71,2,
BH-EAELASS0085,2UL7JBUREY0725461,2021-9-13,Zathunicon,65.06,2,
PP-BAED0030,2UL7JBUREY0725461,2021-9-13,Funholding,77.47,3,
NM-BAED0030,2W7BN5RJGCI094698,2021-8-26,Zathunicon,61.75,1,
BM-EAES0102,2W7BN5RJGCI094698,2021-9-21,Blackzim,262.59,2,
BM-EAES0112,2W7BN5RJGCI094698,2021-9-21,Betatech,241.47,2,
FG-EAES0112,2W7BN5RJGCI094698,2021-9-21,Zathunicon,137.25,2,
TP-10141,2W7BN5RJGCI094698,2021-9-21,Nam-zim,199.24,2,
TP-EAEESS0059,2W7BN5RJGCI094698,2021-9-21,Finhigh,127.1,1,
TP-EAES0101,2W7BN5RJGCI094698,2021-9-21,Toughzap,89.05,2,
TP-EAES0121,2W7BN5RJGCI094698,2021-9-21,Funholding,20,3,
TP-PACBS0190,2W7BN5RJGCI094698,2021-9-21,Toughzap,202.78,4,
NM-EAES0094,2ZGQSMRVMSR266772,2021-7-1,Funholding,10.45,1,
ZN-BAE0014,2ZGQSMRVMSR266772,2021-7-1,Zathunicon,33.51,2,
BM-EAEESS0060,2ZGQSMRVMSR266772,2021-7-8,Finhigh,33.66,1,
BM-PACBS0179,2ZGQSMRVMSR266772,2021-7-8,Finhigh,23.44,4,
TP-EAEIS0077,2ZGQSMRVMSR266772,2021-7-8,Toughzap,32.41,3,
TP-EAES0124,2ZGQSMRVMSR266772,2021-7-8,Blackzim,12.53,1,
BH-EAELASS0084,2ZGQSMRVMSR266772,2021-7-12,Plexzap,33.17,4,
BM-PACBS0168,2ZGQSMRVMSR266772,2021-7-12,Betatech,9.15,2,
BH-BAE0000,2ZGQSMRVMSR266772,2021-8-17,Nam-zim,29.72,4,
BH-EAES0093,2ZGQSMRVMSR266772,2021-8-17,Finhigh,20.99,1,
BM-BAE0013,2ZGQSMRVMSR266772,2021-8-17,Zathunicon,17.15,1,
BM-EAES0106,2ZGQSMRVMSR266772,2021-8-17,Toughzap,14.13,4,
TP-EAELASS0086,2ZGQSMRVMSR266772,2021-8-17,Finhigh,30.6,2,
TP-EAEM0135,2ZGQSMRVMSR266772,2021-8-17,Toughzap,26.38,2,
ZN-10141,2ZGQSMRVMSR266772,2021-8-17,Blackzim,23.09,3,
PP-BAE0002,2ZGQSMRVMSR266772,2021-9-3,Nam-zim,35.06,4,
PP-EAES0094,2ZGQSMRVMSR266772,2021-9-3,Finhigh,0.25,2,
PP-PACBS0196,2ZGQSMRVMSR266772,2021-9-3,Toughzap,25.11,1,
BH-BAEW0040,2ZGQSMRVMSR266772,2021-9-25,Toughzap,29.75,1,
BM-EAEGAM0074,2ZGQSMRVMSR266772,2021-9-25,Betatech,8.06,3,
FH-EAEIS0077,2ZGQSMRVMSR266772,2021-9-25,Betatech,9.68,4,
FH-PACBS0171,2ZGQSMRVMSR266772,2021-9-25,Nam-zim,2.85,1,
NM-BAE0003,2ZGQSMRVMSR266772,2021-9-25,Plexzap,18.74,1,
BH-EAES0095,36GPKZLLJM1116960,2020-5-16,Finhigh,111.73,3,
BH-ICS0155,36GPKZLLJM1116960,2020-5-16,Finhigh,23.23,2,
BH-PACBS0197,36GPKZLLJM1116960,2020-5-16,Betatech,87.02,3,
BH-EAEM0133,36GPKZLLJM1116960,2020-6-20,Toughzap,144.29,2,
FH-BAE0022,36GPKZLLJM1116960,2020-6-20,Zathunicon,3.87,1,
FH-EAES0096,36GPKZLLJM1116960,2020-6-20,Betatech,8.46,2,
FH-PACBS0177,36GPKZLLJM1116960,2020-6-20,Funholding,56.86,4,
BH-BAE0021,36GPKZLLJM1116960,2020-7-26,Zathunicon,99.05,4,
BH-EAELASS0088,36GPKZLLJM1116960,2020-7-26,Funholding,80.75,3,
BH-EAES0104,36GPKZLLJM1116960,2020-7-26,Blackzim,96.68,3,
BH-EAEWH0129,36GPKZLLJM1116960,2020-7-26,Funholding,118.06,4,
BM-BAE0022,36GPKZLLJM1116960,2020-7-26,Plexzap,60.29,3,
BM-EAEM0132,36GPKZLLJM1116960,2020-7-26,Blackzim,68.7,4,
BM-EAES0097,36GPKZLLJM1116960,2020-7-26,Toughzap,44.22,1,
FH-EAES0096,36GPKZLLJM1116960,2020-7-26,Funholding,4.42,3,
FH-PACBS0171,36GPKZLLJM1116960,2020-7-26,Funholding,84.46,3,
BH-BAE0005,36GPKZLLJM1116960,2020-11-20,Plexzap,22.99,4,
BH-PACBS0196,36GPKZLLJM1116960,2020-11-20,Zathunicon,118.73,4,
FG-EAEESS0059,36GPKZLLJM1116960,2020-11-20,Blackzim,5.5,3,
NM-BAED0032,36GPKZLLJM1116960,2020-11-20,Toughzap,121.95,1,
NM-PACBS0183,36GPKZLLJM1116960,2020-11-20,Blackzim,121.49,1,
PP-BAE0004,36GPKZLLJM1116960,2021-2-6,Plexzap,100.32,3,
ZN-BAEW0037,36GPKZLLJM1116960,2021-2-6,Finhigh,84.17,3,
ZN-EAELASS0083,36GPKZLLJM1116960,2021-2-6,Nam-zim,78.59,1,
NM-BAED0032,36GPKZLLJM1116960,2021-4-29,Toughzap,17.33,2,
TP-BAE0005,36GPKZLLJM1116960,2021-4-29,Finhigh,12.01,1,
TP-EAEGAM0071,36GPKZLLJM1116960,2021-4-29,Plexzap,100.92,2,
TP-EAELASS0088,36GPKZLLJM1116960,2021-4-29,Funholding,105.55,3,
TP-EAES0104,36GPKZLLJM1116960,2021-4-29,Blackzim,10.8,1,
